_id,perno,metadata_platform,metadata_write_ts,metadata_time_zone,metadata_write_local_dt_year,metadata_write_local_dt_month,metadata_write_local_dt_day,metadata_write_local_dt_hour,metadata_write_local_dt_minute,metadata_write_local_dt_second,metadata_write_local_dt_weekday,metadata_write_local_dt_timezone,metadata_write_fmt_time,data_source,data_location_type,data_raw_places,data_starting_trip,data_exit_ts,data_exit_fmt_time,data_exit_local_dt_year,data_exit_local_dt_month,data_exit_local_dt_day,data_exit_local_dt_hour,data_exit_local_dt_minute,data_exit_local_dt_second,data_exit_local_dt_weekday,data_exit_local_dt_timezone,data_enter_ts,data_enter_local_dt_year,data_enter_local_dt_month,data_enter_local_dt_day,data_enter_local_dt_hour,data_enter_local_dt_minute,data_enter_local_dt_second,data_enter_local_dt_weekday,data_enter_local_dt_timezone,data_enter_fmt_time,data_ending_trip,data_duration,data_location_longitude,data_location_latitude,location_geom_nrel,location_geom_nrel_zipcode
5fa379f4941e3c12e6f6af75,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,4,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa379f3941e3c12e6f6af45'), ObjectId('5fa379f3941e3c12e6f6af45')]",5fa469095dec18c0be1ad32d,,,2020.0,11.0,4.0,,,,2.0,America/Denver,,2020.0,11.0,4.0,,,,2.0,America/Denver,,5fa379f4941e3c12e6f6af4b,5.0,,,,
5fa414a7a8ff7c74d70a1995,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa414a6a8ff7c74d70a1957'), ObjectId('5fa414a6a8ff7c74d70a1957')]",5fa414a7a8ff7c74d70a195e,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa414a7a8ff7c74d70a195d,0.0,,,,
5fa414a7a8ff7c74d70a1996,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa414a6a8ff7c74d70a1955'), ObjectId('5fa414a6a8ff7c74d70a1955')]",5fa422b51afa2fdc1d29d345,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa414a7a8ff7c74d70a195e,1270.0752975940704,,,,
5fa422b51afa2fdc1d29d360,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa422b51afa2fdc1d29d33f'), ObjectId('5fa422b51afa2fdc1d29d33f')]",5fa493342b1f90a7e0aa8b48,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa422b51afa2fdc1d29d345,5.0,,,,
5fa43ee1de25075866f620f9,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fa43edfde25075866f62071'), ObjectId('5fa43edfde25075866f62071')]",5fa43ee0de25075866f620d3,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa43ee0de25075866f6207e,1632.1695261001587,,,,
5fa43ee1de25075866f620fa,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fa43edfde25075866f62073'), ObjectId('5fa43edfde25075866f62073')]",5fa44cead54605b02877be63,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa43ee0de25075866f620d3,67.46306204795836,,,,
5fa44cead54605b02877be9c,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fa44ce9d54605b02877be54'), ObjectId('5fa44ce9d54605b02877be54')]",5fa4771b52e66aae1b9b8202,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa44cead54605b02877be63,10141.420535564424,,,,
5fa4690963a5e0e8d90c802a,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4690763a5e0e8d90c7fa7'), ObjectId('5fa4690763a5e0e8d90c7fa7')]",5fa4690863a5e0e8d90c7fb6,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4690863a5e0e8d90c7fb5,0.0,,,,
5fa4690963a5e0e8d90c802b,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4690763a5e0e8d90c7fa5'), ObjectId('5fa4690763a5e0e8d90c7fa5')]",5fa4690863a5e0e8d90c800c,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4690863a5e0e8d90c7fb6,609.1307389736178,,,,
5fa4690963a5e0e8d90c802c,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4690763a5e0e8d90c7fa9'), ObjectId('5fa4690763a5e0e8d90c7fa9')]",5fa4690863a5e0e8d90c801b,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4690863a5e0e8d90c800c,897.7930433750153,,,,
5fa4690963a5e0e8d90c802d,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4690763a5e0e8d90c7fab'), ObjectId('5fa4690763a5e0e8d90c7fab')]",5fa4771a533f6ebf89c7c5f1,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4690863a5e0e8d90c801b,3928.6503956317897,,,,
5fa469095dec18c0be1ad343,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa469095dec18c0be1ad327'), ObjectId('5fa469095dec18c0be1ad327')]",5fa469095dec18c0be1ad32e,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa469095dec18c0be1ad32d,0.0,,,,
5fa469095dec18c0be1ad344,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa469095dec18c0be1ad325'), ObjectId('5fa469095dec18c0be1ad325')]",5fa4771152e66aae1b9b818f,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa469095dec18c0be1ad32e,180.0,,,,
5fa4771252e66aae1b9b81ea,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4771152e66aae1b9b8185'), ObjectId('5fa4771152e66aae1b9b8185')]",5fa4771152e66aae1b9b81ba,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4771152e66aae1b9b818f,180.0,,,,
5fa4771252e66aae1b9b81eb,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4771152e66aae1b9b8187'), ObjectId('5fa4771152e66aae1b9b8187'), ObjectId('5fa4853320c54a6dbc5c787a')]",5fa4853420c54a6dbc5c7889,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4771152e66aae1b9b81ba,1770.5339999198914,,,,
5fa4771b533f6ebf89c7c62e,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4771a533f6ebf89c7c5e4'), ObjectId('5fa4771a533f6ebf89c7c5e4')]",5fa4771b533f6ebf89c7c5f9,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4771a533f6ebf89c7c5f1,405.156197309494,,,,
5fa4771b533f6ebf89c7c62f,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4771a533f6ebf89c7c5e6'), ObjectId('5fa4771a533f6ebf89c7c5e6')]",5fa4852860b1337a58918297,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4771b533f6ebf89c7c5f9,168.28051352500916,,,,
5fa4771b52e66aae1b9b824f,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fa4771a52e66aae1b9b81f6'), ObjectId('5fa4771a52e66aae1b9b81f6')]",5fa48530f427ad02c7af11eb,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4771b52e66aae1b9b8202,907.01122713089,,,,
5fa4852a60b1337a5891831e,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4852560b1337a58918278'), ObjectId('5fa4852560b1337a58918278')]",5fa4852860b1337a589182c7,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4852860b1337a58918297,356.37033772468567,,,,
5fa4852a60b1337a5891831f,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4852660b1337a5891827a'), ObjectId('5fa4852660b1337a5891827a')]",5fa4852960b1337a589182da,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4852860b1337a589182c7,180.0,,,,
5fa4852a60b1337a58918320,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4852660b1337a5891827c'), ObjectId('5fa4852660b1337a5891827c')]",5fa4852960b1337a589182eb,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4852960b1337a589182da,352.95194172859186,,,,
5fa4852a60b1337a58918321,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4852660b1337a5891827e'), ObjectId('5fa4852660b1337a5891827e')]",5fa4852960b1337a58918309,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4852960b1337a589182eb,111.0015001296997,,,,
5fa4852a60b1337a58918322,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4852660b1337a58918280'), ObjectId('5fa4852660b1337a58918280')]",5fa6c5b7abfabdc273f35b0a,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4852960b1337a58918309,5.0,,,,
5fa48532f427ad02c7af1267,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fa4852ef427ad02c7af11dc'), ObjectId('5fa4852ef427ad02c7af11dc')]",5fa7ed1fa6bf094eb9f815f4,,,2020.0,11.0,8.0,,,,6.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa48530f427ad02c7af11eb,221106.61734676358,,,,
5fa4853420c54a6dbc5c78c6,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4853320c54a6dbc5c787e'), ObjectId('5fa4853320c54a6dbc5c787e')]",5fa4853420c54a6dbc5c788a,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4853420c54a6dbc5c7889,0.0,,,,
5fa4853420c54a6dbc5c78c7,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4853320c54a6dbc5c787c'), ObjectId('5fa4853320c54a6dbc5c787c')]",5fa49347c1b702ee1a67cfc7,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4853420c54a6dbc5c788a,269.87587189674383,,,,
5fa493352b1f90a7e0aa8ba7,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa493332b1f90a7e0aa8b3b'), ObjectId('5fa493332b1f90a7e0aa8b3b')]",5fa493342b1f90a7e0aa8b49,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa493342b1f90a7e0aa8b48,0.0,,,,
5fa493352b1f90a7e0aa8ba8,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa493332b1f90a7e0aa8b39'), ObjectId('5fa493332b1f90a7e0aa8b39')]",5fa493352b1f90a7e0aa8b73,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa493342b1f90a7e0aa8b49,1308.5975768566134,,,,
5fa493352b1f90a7e0aa8ba9,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa493332b1f90a7e0aa8b3d'), ObjectId('5fa493332b1f90a7e0aa8b3d')]",5fa54a06214dde85ea1fb2a6,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa493352b1f90a7e0aa8b73,45520.17520666122,,,,
5fa49347c1b702ee1a67d005,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa49346c1b702ee1a67cfc1'), ObjectId('5fa49346c1b702ee1a67cfc1')]",5fa4a15891e9cdd6be8d8dbd,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa49347c1b702ee1a67cfc7,730.466637134552,,,,
5fa4a15891e9cdd6be8d8e19,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4a15791e9cdd6be8d8db7'), ObjectId('5fa4a15791e9cdd6be8d8db7')]",5fa4af59739330ca5c27e72d,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4a15891e9cdd6be8d8dbd,4275.140125751494,,,,
5fa4af59739330ca5c27e74d,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4af59739330ca5c27e724'), ObjectId('5fa4af59739330ca5c27e724')]",5fa4e799462733c1f205da6f,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4af59739330ca5c27e72d,13791.507173061367,,,,
5fa4e799462733c1f205da93,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,5,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa4e799462733c1f205da69'), ObjectId('5fa4e799462733c1f205da69')]",5fa5905ebcb7db99f26788c5,,,2020.0,11.0,5.0,,,,3.0,America/Denver,,2020.0,11.0,5.0,,,,3.0,America/Denver,,5fa4e799462733c1f205da6f,5.0,,,,
5fa54a06214dde85ea1fb2bb,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa54a05214dde85ea1fb2a0'), ObjectId('5fa54a05214dde85ea1fb2a0')]",5fa566243cd301fe58a8f41f,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa54a06214dde85ea1fb2a6,6157.208443403243,,,,
5fa566243cd301fe58a8f44b,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa566233cd301fe58a8f415'), ObjectId('5fa566233cd301fe58a8f415')]",5fa566243cd301fe58a8f434,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa566243cd301fe58a8f41f,1337.815461397171,,,,
5fa566243cd301fe58a8f44c,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa566233cd301fe58a8f417'), ObjectId('5fa566233cd301fe58a8f417')]",5fa5824d48b0cbbeaabbf986,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa566243cd301fe58a8f434,1362.1135079860687,,,,
5fa5824e48b0cbbeaabbf9fe,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5824d48b0cbbeaabbf980'), ObjectId('5fa5824d48b0cbbeaabbf980')]",5fa59e71cae048e0fe6e564f,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5824d48b0cbbeaabbf986,5207.081552505493,,,,
5fa5905ebcb7db99f26788e9,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5905ebcb7db99f26788bf'), ObjectId('5fa5905ebcb7db99f26788bf')]",5fa5905ebcb7db99f26788c6,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5905ebcb7db99f26788c5,0.0,,,,
5fa5905ebcb7db99f26788ea,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5905ebcb7db99f26788bd'), ObjectId('5fa5905ebcb7db99f26788bd')]",5fa5ba8dcef3625167f5c97b,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5905ebcb7db99f26788c6,5.0,,,,
5fa59e71cae048e0fe6e5698,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa59e70cae048e0fe6e5649'), ObjectId('5fa59e70cae048e0fe6e5649')]",5fa5ac795df5fe095edd7942,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa59e71cae048e0fe6e564f,5.0,,,,
5fa5ac7a5df5fe095edd79b5,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5ac795df5fe095edd7934'), ObjectId('5fa5ac795df5fe095edd7934')]",5fa5ac795df5fe095edd7943,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5ac795df5fe095edd7942,0.0,,,,
5fa5ac7a5df5fe095edd79b6,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5ac795df5fe095edd7932'), ObjectId('5fa5ac795df5fe095edd7932')]",5fa5ac795df5fe095edd796b,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5ac795df5fe095edd7943,180.0,,,,
5fa5ac7a5df5fe095edd79b7,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5ac795df5fe095edd7936'), ObjectId('5fa5ac795df5fe095edd7936')]",5fa5ac7a5df5fe095edd798f,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5ac795df5fe095edd796b,2501.275990486145,,,,
5fa5ac7a5df5fe095edd79b8,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5ac795df5fe095edd7938'), ObjectId('5fa5ac795df5fe095edd7938')]",5fa5d6ad6ae6b206a218d293,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5ac7a5df5fe095edd798f,5.0,,,,
5fa5ba8dcef3625167f5c9a6,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5ba8ccef3625167f5c972'), ObjectId('5fa5ba8ccef3625167f5c972')]",5fa5ba8dcef3625167f5c97c,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5ba8dcef3625167f5c97b,0.0,,,,
5fa5ba8dcef3625167f5c9a7,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5ba8ccef3625167f5c970'), ObjectId('5fa5ba8ccef3625167f5c970')]",5fa5e4bdf9f0adb5c25f1276,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5ba8dcef3625167f5c97c,8982.624379634857,,,,
5fa5d6ad6ae6b206a218d309,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5d6ad6ae6b206a218d28d'), ObjectId('5fa5d6ad6ae6b206a218d28d')]",5fa5d6ad6ae6b206a218d294,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5d6ad6ae6b206a218d293,0.0,,,,
5fa5d6ad6ae6b206a218d30a,5079bb93-c9cf-46d7-a643-dfc86bb05605,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5d6ac6ae6b206a218d28b'), ObjectId('5fa5d6ac6ae6b206a218d28b')]",5fa6c5b9e965d4f48a50e342,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5d6ad6ae6b206a218d294,5.0,,,,
5fa5e4bdf9f0adb5c25f12c0,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5e4bdf9f0adb5c25f1271'), ObjectId('5fa5e4bdf9f0adb5c25f1271')]",5fa5f2c9b4d2c6290e77363b,,,2020.0,11.0,6.0,,,,4.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5e4bdf9f0adb5c25f1276,700.2925016880035,,,,
5fa5f2cab4d2c6290e773689,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,6,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa5f2c9b4d2c6290e773635'), ObjectId('5fa5f2c9b4d2c6290e773635'), ObjectId('5fa62b08b1482fe49ccdcef8')]",5fa6c5b639df0fb9a6c4c107,,,2020.0,11.0,7.0,,,,5.0,America/Denver,,2020.0,11.0,6.0,,,,4.0,America/Denver,,5fa5f2c9b4d2c6290e77363b,49243.38215637207,,,,
5fa6c5b739df0fb9a6c4c13f,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,7,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa6c5b539df0fb9a6c4c0fb'), ObjectId('5fa6c5b539df0fb9a6c4c0fb')]",5fa6c5b639df0fb9a6c4c10e,,,2020.0,11.0,7.0,,,,5.0,America/Denver,,2020.0,11.0,7.0,,,,5.0,America/Denver,,5fa6c5b639df0fb9a6c4c107,5.0,,,,
5fa6c5b739df0fb9a6c4c140,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,7,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa6c5b539df0fb9a6c4c0ff'), ObjectId('5fa6c5b539df0fb9a6c4c0ff')]",5fa6c5b639df0fb9a6c4c10f,,,2020.0,11.0,7.0,,,,5.0,America/Denver,,2020.0,11.0,7.0,,,,5.0,America/Denver,,5fa6c5b639df0fb9a6c4c10e,0.0,,,,
5fa6c5b739df0fb9a6c4c141,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,11,7,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fa6c5b539df0fb9a6c4c0fd'), ObjectId('5fa6c5b539df0fb9a6c4c0fd')]",5fa6d3cdf1f2992abe9a9233,,,2020.0,11.0,7.0,,,,5.0,America/Denver,,2020.0,11.0,7.0,,,,5.0,America/Denver,,5fa6c5b639df0fb9a6c4c10f,5157.3993525505075,,,,
