_id,perno,metadata_platform,metadata_write_ts,metadata_time_zone,metadata_write_local_dt_year,metadata_write_local_dt_month,metadata_write_local_dt_day,metadata_write_local_dt_hour,metadata_write_local_dt_minute,metadata_write_local_dt_second,metadata_write_local_dt_weekday,metadata_write_local_dt_timezone,metadata_write_fmt_time,data_source,data_end_ts,data_end_local_dt_year,data_end_local_dt_month,data_end_local_dt_day,data_end_local_dt_hour,data_end_local_dt_minute,data_end_local_dt_second,data_end_local_dt_weekday,data_end_local_dt_timezone,data_end_fmt_time,data_end_loc_type,data_raw_trip,data_start_ts,data_start_local_dt_year,data_start_local_dt_month,data_start_local_dt_day,data_start_local_dt_hour,data_start_local_dt_minute,data_start_local_dt_second,data_start_local_dt_weekday,data_start_local_dt_timezone,data_start_fmt_time,data_start_loc_type,data_duration,data_distance,data_start_place,data_end_place,data_cleaned_trip,data_user_input_mode_confirm,data_user_input_purpose_confirm,data_user_input_replaced_mode,data_end_loc_longitude,data_end_loc_latitude,data_start_loc_longitude,data_start_loc_latitude,data_distance_miles,start_loc_geom_nrel,end_loc_geom_nrel,start_loc_geom_nrel_zipcode,end_loc_geom_nrel_zipcode
6005332e5e173ffb99e076bd,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,9,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,9,,,,5,America/Denver,,Point,5ffa60d9bdac56a7d440eefc,,2021,1,9,,,,5,America/Denver,,Point,339.6255214214325,890.4816950620625,5ffa60dabdac56a7d440ef50,5ffa60dabdac56a7d440ef51,5ffa60dabdac56a7d440ef3f,shared_ride,home,same_mode,,,,,0.5533195013424088,,,,
6005332edb3d82eed967be4a,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,13,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,13,,,,6,America/Denver,,Point,5fd67406944de5d5cbf22a56,,2020,12,13,,,,6,America/Denver,,Point,204.9902458190918,354.28987352434166,5fd67408944de5d5cbf22ac9,5fd67408944de5d5cbf22aca,5fd67408944de5d5cbf22a7e,walk,shopping,no_travel,,,,,0.22014545300169366,,,,
6005332e5e173ffb99e076be,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,12,,,,1,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,12,,,,1,America/Denver,,Point,5ffe2b563db1dd5597766336,,2021,1,12,,,,1,America/Denver,,Point,601.4420001506804,5045.19878033988,5ffe2b573db1dd5597766358,5ffe2b573db1dd5597766359,5ffe2b573db1dd5597766340,shared_ride,personal_med,train,,,,,3.134940211338572,,,,
6005332edb3d82eed967be4b,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,13,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,13,,,,6,America/Denver,,Point,5fd67406944de5d5cbf22a58,,2020,12,13,,,,6,America/Denver,,Point,503.67601609230036,3081.074699119905,5fd67408944de5d5cbf22aca,5fd67408944de5d5cbf22acb,5fd67408944de5d5cbf22a89,shared_ride,shopping,bus,,,,,1.9144904668668348,,,,
6005332e5e173ffb99e076bf,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,12,,,,1,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,12,,,,1,America/Denver,,Point,5ffe3934a80b2a95986045b1,,2021,1,12,,,,1,America/Denver,,Point,1257.6868374347687,15395.994674084512,5ffe2b573db1dd5597766359,5ffe3934a80b2a95986045e6,5ffe3934a80b2a95986045b8,shared_ride,home,train,,,,,9.566624606630569,,,,
6005332edb3d82eed967be4c,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,13,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,13,,,,6,America/Denver,,Point,5fd67406944de5d5cbf22a5a,,2020,12,13,,,,6,America/Denver,,Point,540.5884821414949,3463.6596642786494,5fd67408944de5d5cbf22acb,5fd67408944de5d5cbf22acc,5fd67408944de5d5cbf22a9e,shared_ride,shopping,bus,,,,,2.152217669252489,,,,
6005332e5e173ffb99e076c0,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,15,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,15,,,,4,America/Denver,,Point,600211a09e96ad2a67fcae32,,2021,1,15,,,,4,America/Denver,,Point,1267.9229998588562,1919.8086905402936,5ffe3934a80b2a95986045e6,600211a19e96ad2a67fcae68,600211a19e96ad2a67fcae39,shared_ride,pick_drop,same_mode,,,,,1.1929134458497128,,,,
6005332e5e173ffb99e076c1,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,6003550f38899a276a7aa84c,,2021,1,16,,,,5,America/Denver,,Point,1968.0218312740328,11133.138170155748,600211a19e96ad2a67fcae68,6003551138899a276a7aa8aa,6003551138899a276a7aa85c,shared_ride,work,same_mode,,,,,6.917809197927848,,,,
6005332edb3d82eed967be4d,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,13,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,13,,,,6,America/Denver,,Point,5fd67406944de5d5cbf22a5c,,2020,12,13,,,,6,America/Denver,,Point,456.4246029853821,3135.4299934080736,5fd67408944de5d5cbf22acc,5fd67408944de5d5cbf22acd,5fd67408944de5d5cbf22ab5,shared_ride,home,bus,,,,,1.948265270433968,,,,
6005332e5e173ffb99e076c2,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,6003551038899a276a7aa84e,,2021,1,16,,,,5,America/Denver,,Point,387.0970027446747,312.3772555297168,6003551138899a276a7aa8aa,6003551138899a276a7aa8ab,6003551138899a276a7aa899,not_a_trip,work,same_mode,,,,,0.19410216764575566,,,,
6005332edb3d82eed967be4e,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,13,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,13,,,,6,America/Denver,,Point,5fd69e38706d1417b294bd7e,,2020,12,13,,,,6,America/Denver,,Point,607.8173956871033,4168.778061180156,5fd67408944de5d5cbf22acd,5fd69e39706d1417b294bdc7,5fd69e39706d1417b294bd89,shared_ride,shopping,bus,,,,,2.5903577926535752,,,,
6005332e5e173ffb99e076c3,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60036314f458dbc695bde6d9,,2021,1,16,,,,5,America/Denver,,Point,483.5541586875916,200.99803734220333,6003551138899a276a7aa8ab,60036314f458dbc695bde708,60036314f458dbc695bde6e4,not_a_trip,work,same_mode,,,,,0.12489435146136225,,,,
6005332e5e173ffb99e076c4,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60036314f458dbc695bde6db,,2021,1,16,,,,5,America/Denver,,Point,321.5257940292358,248.8755879134576,60036314f458dbc695bde708,60036314f458dbc695bde709,60036314f458dbc695bde6f9,not_a_trip,work,same_mode,,,,,0.15464407293737306,,,,
6005332edb3d82eed967be4f,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,13,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,13,,,,6,America/Denver,,Point,5fd69e38706d1417b294bd80,,2020,12,13,,,,6,America/Denver,,Point,988.8876476287842,6561.566022013702,5fd69e39706d1417b294bdc7,5fd69e39706d1417b294bdc8,5fd69e39706d1417b294bda2,shared_ride,home,bus,,,,,4.077166840664677,,,,
6005332e5e173ffb99e076c5,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60037123ff86013450119d01,,2021,1,16,,,,5,America/Denver,,Point,369.5579586029053,243.95580495660846,60036314f458dbc695bde709,60037124ff86013450119d31,60037124ff86013450119d0c,not_a_trip,work,same_mode,,,,,0.15158706248169276,,,,
6005332edb3d82eed967be50,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,14,,,,0,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,14,,,,0,America/Denver,,Point,5fd7c58de08deecbec7ed7cc,,2020,12,14,,,,0,America/Denver,,Point,649.1684732437134,9085.778342226591,5fd69e39706d1417b294bdc8,5fd7c58ee08deecbec7ed7ed,5fd7c58de08deecbec7ed7d3,,,,,,,,5.64563917428768,,,,
6005332e5e173ffb99e076c6,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60037123ff86013450119d03,,2021,1,16,,,,5,America/Denver,,Point,464.72821521759033,241.29072007516308,60037124ff86013450119d31,60037124ff86013450119d32,60037124ff86013450119d1d,not_a_trip,work,same_mode,,,,,0.14993105602382414,,,,
6005332edb3d82eed967be51,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,14,,,,0,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,14,,,,0,America/Denver,,Point,5fd7d388b76b0ec7c4ce90b2,,2020,12,14,,,,0,America/Denver,,Point,715.1634256839752,8866.571817118062,5fd7c58ee08deecbec7ed7ed,5fd7d388b76b0ec7c4ce90d5,5fd7d388b76b0ec7c4ce90b9,,,,,,,,5.509430596574466,,,,
6005332e5e173ffb99e076c7,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60038d584876a75344c6a24f,,2021,1,16,,,,5,America/Denver,,Point,158.42909622192386,1606.42015079984,60037124ff86013450119d32,60038d5a4876a75344c6a2c9,60038d594876a75344c6a265,shared_ride,work,same_mode,,,,,0.9981828955226474,,,,
6005332edb3d82eed967be52,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,14,,,,0,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,14,,,,0,America/Denver,,Point,5fd7fdbdc86c81f8fef2a46b,,2020,12,14,,,,0,America/Denver,,Point,439.8941767215729,3130.5638013371363,5fd7d388b76b0ec7c4ce90d5,5fd7fdbec86c81f8fef2a49d,5fd7fdbec86c81f8fef2a476,,,,,,,,1.9452415598006576,,,,
6005332edb3d82eed967be53,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,14,,,,0,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,14,,,,0,America/Denver,,Point,5fd7fdbdc86c81f8fef2a46d,,2020,12,14,,,,0,America/Denver,,Point,461.23027300834656,3199.464308619142,5fd7fdbec86c81f8fef2a49d,5fd7fdbec86c81f8fef2a49e,5fd7fdbec86c81f8fef2a489,,,,,,,,1.9880543369109849,,,,
6005332e5e173ffb99e076c8,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60038d584876a75344c6a251,,2021,1,16,,,,5,America/Denver,,Point,869.7194616794586,6951.441976034511,60038d5a4876a75344c6a2c9,60038d5a4876a75344c6a2ca,60038d594876a75344c6a26f,shared_ride,shopping,same_mode,,,,,4.31942445209054,,,,
6005332e5e173ffb99e076c9,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60038d584876a75344c6a253,,2021,1,16,,,,5,America/Denver,,Point,690.8406836986542,530.9101922580079,60038d5a4876a75344c6a2ca,60038d5a4876a75344c6a2cb,60038d5a4876a75344c6a293,shared_ride,shopping,same_mode,,,,,0.3298921970735506,,,,
6005332edb3d82eed967be54,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,15,,,,1,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,15,,,,1,America/Denver,,Point,5fd916ff23b4370ba4e0a7d9,,2020,12,15,,,,1,America/Denver,,Point,1840.519000053405,28999.385435750795,5fd9170123b4370ba4e0a84e,5fd9170123b4370ba4e0a84f,5fd9170123b4370ba4e0a7e7,shared_ride,personal_med,bus,,,,,18.019377127597906,,,,
6005332e5e173ffb99e076ca,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,16,,,,5,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,16,,,,5,America/Denver,,Point,60038d584876a75344c6a255,,2021,1,16,,,,5,America/Denver,,Point,649.7439999580382,3822.040146909242,60038d5a4876a75344c6a2cb,60038d5a4876a75344c6a2cc,60038d5a4876a75344c6a2af,shared_ride,home,same_mode,,,,,2.3749049081251425,,,,
6005332e5e173ffb99e076cb,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,17,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,17,,,,6,America/Denver,,Point,6004d0b65fbe550ddf30a110,,2021,1,17,,,,6,America/Denver,,Point,343.50289630889887,422.9584573459862,60038d5a4876a75344c6a2cc,6004d0b75fbe550ddf30a161,6004d0b75fbe550ddf30a11b,walk,exercise,no_travel,,,,,0.2628141195995328,,,,
6005332edb3d82eed967be55,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,15,,,,1,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,15,,,,1,America/Denver,,Point,5fd9170023b4370ba4e0a7dd,,2020,12,15,,,,1,America/Denver,,Point,1017.0652577877044,7744.331193399042,5fd9170123b4370ba4e0a84f,5fd9170123b4370ba4e0a850,5fd9170123b4370ba4e0a828,shared_ride,personal_med,bus,,,,,4.812102817973557,,,,
6005332e5e173ffb99e076cc,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,17,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,17,,,,6,America/Denver,,Point,6004d0b65fbe550ddf30a112,,2021,1,17,,,,6,America/Denver,,Point,1488.0155415534973,1681.1223179347082,6004d0b75fbe550ddf30a161,6004d0b75fbe550ddf30a162,6004d0b75fbe550ddf30a12b,walk,exercise,no_travel,,,,,1.0446006558174077,,,,
6005332edb3d82eed967be56,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,15,,,,1,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,15,,,,1,America/Denver,,Point,5fd94f4b9b217f631240f0bb,,2020,12,15,,,,1,America/Denver,,Point,2249.9160001277924,24983.294709069072,5fd94f4e9b217f631240f157,5fd94f4e9b217f631240f158,5fd94f4d9b217f631240f0cd,shared_ride,exercise,bus,,,,,15.52389481666896,,,,
6005332e5e173ffb99e076cd,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,17,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,17,,,,6,America/Denver,,Point,6004dec73b7e63c63d7c47b4,,2021,1,17,,,,6,America/Denver,,Point,192.5953593254089,2147.0909322989046,6004d0b75fbe550ddf30a162,6004dec73b7e63c63d7c47e8,6004dec73b7e63c63d7c47bf,walk,exercise,no_travel,,,,,1.3341400396935026,,,,
6005332edb3d82eed967be57,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,15,,,,1,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,15,,,,1,America/Denver,,Point,5fd94f4c9b217f631240f0bf,,2020,12,15,,,,1,America/Denver,,Point,1027.0769999027252,4578.71482919355,5fd94f4e9b217f631240f158,5fd94f4e9b217f631240f159,5fd94f4d9b217f631240f11b,shared_ride,personal_med,bus,,,,,2.8450806121308254,,,,
6005332f5e173ffb99e076ce,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2021,1,17,,,,6,America/Los_Angeles,,DwellSegmentationTimeFilter,,2021,1,17,,,,6,America/Denver,,Point,6004dec73b7e63c63d7c47b6,,2021,1,17,,,,6,America/Denver,,Point,771.2439999580382,253.74754863671856,6004dec73b7e63c63d7c47e8,6004dec73b7e63c63d7c47e9,6004dec73b7e63c63d7c47ca,walk,home,no_travel,,,,,0.15767136804394646,,,,
6005332fdb3d82eed967be58,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,15,,,,1,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,15,,,,1,America/Denver,,Point,5fd94f4c9b217f631240f0c1,,2020,12,15,,,,1,America/Denver,,Point,508.2032778263092,3037.7625415191246,5fd94f4e9b217f631240f159,5fd94f4e9b217f631240f15a,5fd94f4e9b217f631240f142,,,,,,,,1.8875775481862802,,,,
6005332fdb3d82eed967be59,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fda5a7169be184762eb29d1,,2020,12,16,,,,2,America/Denver,,Point,1384.6470000743866,23356.49816991074,5fda5a7269be184762eb2a0d,5fda5a7269be184762eb2a0e,5fda5a7269be184762eb29db,shared_ride,personal_med,bus,,,,,14.513050624335609,,,,
6005332fdb3d82eed967be5a,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fda849bc61646b443c24ab7,,2020,12,16,,,,2,America/Denver,,Point,1534.7179999351501,13131.771666103792,5fda849cc61646b443c24af8,5fda849cc61646b443c24af9,5fda849cc61646b443c24ac1,walk,shopping,no_travel,,,,,8.159702091938579,,,,
6005332fdb3d82eed967be5b,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fdaa0c52b6905649c332892,,2020,12,16,,,,2,America/Denver,,Point,2147.424378633499,16063.254339585901,5fda849cc61646b443c24af9,5fdaa0c82b6905649c33290c,5fdaa0c72b6905649c3328a2,drove_alone,personal_med,bus,,,,,9.981240412242832,,,,
6005332fdb3d82eed967be5c,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fdaa0c52b6905649c332894,,2020,12,16,,,,2,America/Denver,,Point,660.2811720371246,4526.2538261046775,5fdaa0c82b6905649c33290c,5fdaa0c82b6905649c33290d,5fdaa0c82b6905649c3328f1,shared_ride,personal_med,bus,,,,,2.8124828661804897,,,,
6005332fdb3d82eed967be5d,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fdaaec71c30a48c2d6aa549,,2020,12,16,,,,2,America/Denver,,Point,994.9265596866608,4397.700966074963,5fdaa0c82b6905649c33290d,5fdaaec81c30a48c2d6aa59b,5fdaaec71c30a48c2d6aa557,shared_ride,shopping,bus,,,,,2.732603846990965,,,,
6005332fdb3d82eed967be5e,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fdaaec71c30a48c2d6aa54b,,2020,12,16,,,,2,America/Denver,,Point,681.1319386959076,3748.213987800977,5fdaaec81c30a48c2d6aa59b,5fdaaec81c30a48c2d6aa59c,5fdaaec81c30a48c2d6aa57c,shared_ride,shopping,bus,,,,,2.329031473813881,,,,
6005332fdb3d82eed967be5f,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fdabcdf687575e02cbeda72,,2020,12,16,,,,2,America/Denver,,Point,859.5371799468994,6257.594122426925,5fdaaec81c30a48c2d6aa59c,5fdabce0687575e02cbedadf,5fdabcdf687575e02cbeda81,shared_ride,shopping,bus,,,,,3.888287517446541,,,,
6005332fdb3d82eed967be60,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fdabcdf687575e02cbeda74,,2020,12,16,,,,2,America/Denver,,Point,1040.170000076294,560.4228088823659,5fdabce0687575e02cbedadf,5fdabce0687575e02cbedae0,5fdabcdf687575e02cbedaa2,drove_alone,shopping,shared_ride,,,,,0.34823048117804456,,,,
6005332fdb3d82eed967be61,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,16,,,,2,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,16,,,,2,America/Denver,,Point,5fdabcdf687575e02cbeda76,,2020,12,16,,,,2,America/Denver,,Point,529.675999879837,593.6840763673308,5fdabce0687575e02cbedae0,5fdabce0687575e02cbedae1,5fdabce0687575e02cbedac9,drove_alone,home,shared_ride,,,,,0.3688980682164447,,,,
6005332fdb3d82eed967be62,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,17,,,,3,America/Denver,,Point,5fdb9de8012bde1c7de25ae8,,2020,12,17,,,,3,America/Denver,,Point,620.4037227630615,8674.413126823976,5fdabce0687575e02cbedae1,5fdb9dea012bde1c7de25b4e,5fdb9de9012bde1c7de25af7,shared_ride,personal_med,bus,,,,,5.390028759027741,,,,
6005332fdb3d82eed967be63,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,17,,,,3,America/Denver,,Point,5fdb9de9012bde1c7de25aea,,2020,12,17,,,,3,America/Denver,,Point,910.7129998207092,2640.886932937296,5fdb9dea012bde1c7de25b4e,5fdb9dea012bde1c7de25b4f,5fdb9de9012bde1c7de25b10,shared_ride,personal_med,bus,,,,,1.6409705544061806,,,,
6005332fdb3d82eed967be64,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,17,,,,3,America/Denver,,Point,5fdb9de9012bde1c7de25aec,,2020,12,17,,,,3,America/Denver,,Point,676.5957992076874,6242.987779103363,5fdb9dea012bde1c7de25b4f,5fdb9dea012bde1c7de25b50,5fdb9de9012bde1c7de25b33,shared_ride,shopping,bus,,,,,3.879211559289236,,,,
6005332fdb3d82eed967be65,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,17,,,,3,America/Denver,,Point,5fdbabe184d234ff7d7903c4,,2020,12,17,,,,3,America/Denver,,Point,830.6411669254303,169.71165053152168,5fdb9dea012bde1c7de25b50,5fdbabe284d234ff7d7903eb,5fdbabe284d234ff7d7903cb,walk,shopping,no_travel,,,,,0.10545389800242216,,,,
6005332fdb3d82eed967be66,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,17,,,,3,America/Denver,,Point,5fdbc809c53f6d4f7b372b3a,,2020,12,17,,,,3,America/Denver,,Point,1427.1446778774261,167.02172469421743,5fdbabe284d234ff7d7903eb,5fdbc80ac53f6d4f7b372b98,5fdbc80ac53f6d4f7b372b45,walk,shopping,no_travel,,,,,0.10378245609497057,,,,
6005332fdb3d82eed967be67,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,17,,,,3,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,17,,,,3,America/Denver,,Point,5fdbc809c53f6d4f7b372b3c,,2020,12,17,,,,3,America/Denver,,Point,800.4582226276398,3670.261504589935,5fdbc80ac53f6d4f7b372b98,5fdbc80ac53f6d4f7b372b99,5fdbc80ac53f6d4f7b372b79,shared_ride,home,bus,,,,,2.2805940613685527,,,,
6005332fdb3d82eed967be68,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,18,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,18,,,,4,America/Denver,,Point,5fdcc5338892b12a9ef40f2e,,2020,12,18,,,,4,America/Denver,,Point,2107.3967988491063,26669.072030680152,5fdbc80ac53f6d4f7b372b99,5fdcc5348892b12a9ef40f80,5fdcc5348892b12a9ef40f35,drove_alone,personal_med,bus,,,,,16.571387956775762,,,,
6005332fdb3d82eed967be69,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,18,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,18,,,,4,America/Denver,,Point,5fdcef6d09384d3306a967b2,,2020,12,18,,,,4,America/Denver,,Point,2877.400574207306,32413.658034228964,5fdcc5348892b12a9ef40f80,5fdcef6e09384d3306a96823,5fdcef6d09384d3306a967bc,drove_alone,home,bus,,,,,20.140907106386887,,,,
6005332fdb3d82eed967be6a,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,18,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,18,,,,4,America/Denver,,Point,5fdcfd6892938df3eba828d9,,2020,12,18,,,,4,America/Denver,,Point,757.8410787582397,6074.768919594259,5fdcef6e09384d3306a96823,5fdcfd6892938df3eba828fe,5fdcfd6892938df3eba828e0,drove_alone,home,bus,,,,,3.774685238337205,,,,
60053330db3d82eed967be6b,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,18,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,18,,,,4,America/Denver,,Point,5fdd0b868fb432880074d5b9,,2020,12,18,,,,4,America/Denver,,Point,766.07195353508,5318.92503453985,5fdcfd6892938df3eba828fe,5fdd0b878fb432880074d5fe,5fdd0b868fb432880074d5c4,shared_ride,personal_med,shared_ride,,,,,3.3050257676370607,,,,
60053330db3d82eed967be6c,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,18,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,,2020,12,18,,,,4,America/Denver,,Point,5fdd0b868fb432880074d5bb,,2020,12,18,,,,4,America/Denver,,Point,709.5087809562683,5807.353588686025,5fdd0b878fb432880074d5fe,5fdd0b878fb432880074d5ff,5fdd0b878fb432880074d5e2,shared_ride,home,bus,,,,,3.6085211067554246,,,,
